lzc,entropy,std,spike_count
2479,0.5693403100587041,0.3410645893153995,8807
2693,0.6953722443259003,0.3899944067345316,12262
2105,0.4561635915056865,0.2945816998411029,6291
2581,0.6383185970644571,0.368158957650894,10596
2005,0.5136177441826192,0.3185307430598064,7510
1950,0.5001018716256164,0.31296657919964094,7213
1736,0.3567737679879056,0.25099953127006064,4428
1943,0.38252819696055873,0.26259688790089425,4883
2072,0.45502711979233934,0.2940997798266263,6268
2837,0.587464965189335,0.3482641627149096,9256
1760,0.4503111552289015,0.2920963486706293,6173
2872,0.6157879312455506,0.35939805038532385,9987
2980,0.645193446244902,0.370816033684844,10787
2054,0.4007862138361822,0.27068086409794073,5217
2963,0.6262267690035568,0.3634673726223264,10266
2096,0.5346744175702395,0.3271202174868586,7986
2539,0.6321969159964744,0.3657866957942276,10428
1788,0.3724652653783675,0.2580935646679256,4703
2897,0.649963368604151,0.3726552482282621,10921
2965,0.6488637563836809,0.37223156491001796,10890
2400,0.5085103166189764,0.316432919011169,7397
1776,0.40288419828519906,0.27160287919007203,5256
2532,0.5342394963164042,0.3269437462704627,7976
2586,0.5516483714951681,0.3339775026183206,8382
1875,0.3426323036983493,0.2445270817526318,4186
2661,0.5884971749885566,0.34867238773792886,9282
1991,0.5309238007321848,0.32559710244919565,7900
1973,0.48321771501881094,0.30595715055819517,6851
1651,0.3079265958553315,0.22829331839275085,3615
1823,0.38069530230178106,0.26177923549773163,4850
2819,0.5540943400823578,0.3349609152568665,8440
3038,0.7305647395379291,0.4032338765029813,13393
1517,0.3129089956339987,0.2306564176158234,3695
2856,0.6612486412367549,0.37699283349941626,11243
3092,0.7258413875884109,0.40146648264675466,13236
2134,0.4609340875421166,0.2966009619445629,6388
3046,0.7000059424094089,0.3917471681575722,12406
2114,0.5572841669004029,0.3362416454167141,8516
2368,0.5576189375969033,0.3363759428848865,8524
2006,0.40625863975347726,0.2730829729216123,5319
2353,0.4779949959777577,0.3037752803187825,6741
2511,0.6359948247139593,0.367259155545912,10532
3005,0.7172589323557339,0.3982476288670218,12955
1927,0.5410747305687732,0.32971269225417454,8134
3512,0.8099209751969497,0.43251823516396565,16328
3447,0.8068222686275857,0.43138848331330765,16201
2425,0.5919769746145349,0.3500472036423239,9370
3069,0.728404964851357,0.40242608597079116,13321
2588,0.6473346296003051,0.37164207874354177,10847
2488,0.6489702722058617,0.37227261386357213,10893
2430,0.5930403767552939,0.3504669095647731,9397
2352,0.47880500507703994,0.30411410633546704,6758
2662,0.5474499194913724,0.3322867500863607,8283
2581,0.6333683852441139,0.3662411232269668,10460
1585,0.33860019883104464,0.242667198029362,4118
2986,0.7488959525777121,0.41006610169184043,14019
2974,0.7395369196434034,0.4065832092030601,13696
2281,0.49954948952949885,0.31273830350301934,7201
2822,0.6596515945083601,0.37638016594481816,11197
1976,0.5279855794027336,0.32440185510988856,7833
2190,0.5099609908643681,0.31702935380812775,7429
2294,0.4857656674087396,0.3070192182861255,6905
2212,0.44374970458682084,0.2892990545895868,6042
2536,0.47861450921848697,0.30403443644856737,6754
2605,0.5493619848522995,0.33305718735494955,8328
1928,0.4151175872335022,0.27695198159728335,5486
2904,0.6343548175141653,0.3666236024220714,10487
3286,0.7332196647588309,0.4042260377442236,13482
2238,0.4606890680944687,0.29649739304398287,6383
2647,0.586072494780315,0.3477131573976275,9221
2262,0.5792604563780268,0.3450125701265762,9051
2265,0.5421062135398048,0.33012971954473014,8158
1969,0.36924487773834347,0.25664491221651525,4646
2148,0.49330094125320045,0.31015117644717305,7066
3079,0.6215746089054898,0.361656057873078,10141
2552,0.6219482530902669,0.3618016667909504,10151
1617,0.3441671043784516,0.24523332587701605,4212
2454,0.5725300093258788,0.3423360029728837,8885
2636,0.6600686984494674,0.3765402145117814,11209
1696,0.2821817950900423,0.21589147680417833,3212
2517,0.5911485026742126,0.3497200819236547,9349
1920,0.4838792970791702,0.3062330680267043,6865
1921,0.4517545107295505,0.2927101376657205,6202
1611,0.24838479160539956,0.19906629486056165,2709
1960,0.37353507800658325,0.25857399514968993,4722
1955,0.32140911637050495,0.23466191958688418,3833
2792,0.6381374185329225,0.3680888331198268,10591
1217,0.24261112023600367,0.19612243326679313,2626
2346,0.4807542425351508,0.30492881814827805,6799
2869,0.6683053337332755,0.3796954048181586,11448
1982,0.4463624196836333,0.29041430253643985,6094
2526,0.5741589800728606,0.3429845797458119,8925
1778,0.4915306582757607,0.3094165733128616,7028
2337,0.5938660887400675,0.35079266581618845,9418
2217,0.5124914436117275,0.31806861985302737,7485
2526,0.4882563305119173,0.30805591450749403,6958
2825,0.6367947695017369,0.3675690036152742,10554
3470,0.8863271510430808,0.460054455906352,19934
1757,0.47335298237527257,0.3018304373248781,6644
3444,0.8803974945318457,0.45793855480004864,19613
3304,0.8614290945701297,0.45114686383655256,18641
2688,0.5710191288308161,0.3417340030065527,8848
3367,0.9071878945329058,0.4674716117072439,21142
2194,0.5799453091070055,0.3452844563053164,9068
2284,0.5630738890162486,0.3385612246399515,8655
2380,0.5062367561078958,0.31549721953022924,7347
2408,0.5042290457814558,0.31466997226531634,7303
3276,0.8260926607050303,0.4383971919309985,17011
2621,0.4985816304014587,0.3123381612849257,7180
2384,0.4510581309234596,0.2924140701964566,6188
2729,0.508601084265493,0.3164702511890289,7399
3470,0.6760387973758262,0.38264873952882306,11676
2176,0.3979239202815501,0.2694207047701034,5164
2482,0.47070552904062163,0.300718867270081,6589
2447,0.5360640577971532,0.3276838092533357,8018
2599,0.5157744461659849,0.31941486835553023,7558
2295,0.39008112659627814,0.26595431137963343,5020
2497,0.4050287830215044,0.2725439457936342,5296
1714,0.25512683819766924,0.20247688826692886,2807
3086,0.793243201765907,0.42642506976721944,15658
1698,0.42846176194860475,0.28273558169979934,5742
3123,0.809969541698456,0.4325359334912599,16330
3256,0.8207624646044794,0.4364626189241871,16782
2880,0.6151453763332738,0.3591469774707161,9970
3115,0.7987093499807592,0.4284255472525514,15874
2123,0.563612466481912,0.33877667254313126,8668
2634,0.6113503722502942,0.357662702161003,9870
2333,0.4914840035702659,0.30939720342354016,7027
2241,0.45165507498212865,0.2926678701966535,6200
3135,0.8058156897136629,0.431021267589691,16160
3338,0.8448656764425595,0.44518675801316615,17851
2073,0.5060545074713991,0.3154221639385488,7343
3441,0.8231945770583964,0.4373457234284613,16886
3600,0.903441133854718,0.4661424488150322,20915
2673,0.618388243386887,0.360413398709485,10056
3143,0.7728885501709688,0.41894556036632824,14882
2365,0.6287039472581527,0.3644304221294466,10333
2382,0.6111218391592876,0.35757324265423795,9864
2868,0.5914247944524171,0.34982918909633376,9356
2709,0.5511833398597786,0.333790401756832,8371
3085,0.7883637922959461,0.42463645234580766,15468
2785,0.7942873600658138,0.42680746805477204,15699
2655,0.7624755399899896,0.4151003553908257,14501
2756,0.7776312693126972,0.420692630013088,15059
2196,0.4507594468206555,0.292287044538165,6182
2766,0.743996349494139,0.4082441215256708,13849
2214,0.5693403100587041,0.3410645893153995,8807
2277,0.5914247944524171,0.34982918909633376,9356
2123,0.4530457500364655,0.2932587713956635,6228
1934,0.4045468840724513,0.27233260860116815,5287
3114,0.8683377603189903,0.45362465436657623,18986
3584,0.8882492401711203,0.4607395943394447,20040
2158,0.49012948891338637,0.308834620220977,6998
3713,0.8925885261130937,0.46228505387213015,20283
3647,0.8582202448961697,0.44999438371729866,18484
2793,0.6509545686604739,0.3730370007825896,10949
3410,0.8305819241213932,0.44002419109883417,17207
2528,0.6522261885119341,0.37352653412435805,10985
2817,0.7680585669923367,0.4171636081669293,14704
3059,0.5961403796671819,0.35168928933014676,9476
2665,0.5388337391302809,0.3288059194290084,8082
3596,0.9004983087210172,0.46509756243403677,20740
2552,0.6375209477761434,0.3678501913594624,10574
1383,0.27976145349179027,0.21470812016841423,3175
2872,0.7196272283828417,0.3991368271293654,13032
2859,0.7326244736467036,0.40400369006532194,13462
2381,0.5065100278323557,0.31560974731923347,7353
2618,0.6270044232539748,0.363769807431417,10287
1995,0.540902643827831,0.3296430968602248,8130
2429,0.5600820137848024,0.3373633716201948,8583
2234,0.49026974828491193,0.30889289539528275,7001
2320,0.45408674610202293,0.2937007592500371,6249
2477,0.4853417322412098,0.3068426159399614,6896
2539,0.6004286339153677,0.35337744562463574,9586
1647,0.39694886964049875,0.26899083007891456,5146
3204,0.7593329923132194,0.4139373473196369,14388
3150,0.7453278508241548,0.4087395539971329,13895
2678,0.5663803819032412,0.33988305630503624,8735
2781,0.6503884006067508,0.372818964284518,10933
1945,0.5288202572666943,0.3247415796701373,7852
2182,0.49073705076082275,0.3090870176609126,7011
2614,0.5694223161204204,0.34109730074242733,8809
2139,0.4226061844071603,0.2802040960517834,5629
2639,0.5443777891245705,0.33104735868494445,8211
2498,0.5894483261378671,0.349048386852406,9306
1393,0.2963728231902051,0.22276835380103496,3432
2925,0.7042453491199206,0.3933481968571851,12539
2846,0.7009336140633223,0.3920977174222498,12435
2301,0.5059177855451604,0.31536585277025725,7340
2609,0.6090225394276936,0.35675105705901167,9809
1931,0.5199760528782528,0.32113439089265733,7652
2433,0.546512891643513,0.3319089239946554,8261
2182,0.45631167584125776,0.29464447004400063,6294
2387,0.469691723603914,0.30029274545056484,6568
2284,0.4012709812847671,0.27089403137881285,5226
2845,0.6635658320146858,0.3778810876455479,11310
2200,0.6753315189726514,0.3823789990302467,11655
3162,0.7560528248014777,0.41272212724232865,14271
3138,0.7422531978627616,0.40759518375009657,13789
2420,0.5857138812973999,0.34757119649239493,9212
2937,0.710329053998946,0.39564145973731873,12732
2292,0.6071839002709044,0.35603034509876386,9761
2331,0.6464078607118917,0.37128462870316875,10821
2566,0.6109694312252294,0.35751357752185897,9860
2163,0.4293380227249803,0.28311355711839575,5759
3263,0.7775247477683591,0.4206534198590223,15055
2487,0.6107788621754331,0.35743896744460296,9855
1651,0.35044389048902047,0.24811195614226664,4319
2731,0.6196275145780773,0.36089690451560164,10089
2868,0.624184736592478,0.3626727444715071,10211
2092,0.4353360772880933,0.28569496557253304,5876
2551,0.6038743861907782,0.35473162568527034,9675
2257,0.5821554370228904,0.34616129324545597,9123
2138,0.4880217880920922,0.3079583527900409,6953
1894,0.35178489881911934,0.24872497736751684,4342
1987,0.42520382789902045,0.2813283356709739,5679
2617,0.6111599345743824,0.35758815575401875,9865
2577,0.5864308832243764,0.34785500615218296,9230
1333,0.24588782201995735,0.19779581579530772,2673
2393,0.5213553632187049,0.321698049853278,7683
2807,0.667038968857285,0.3792109563883859,11411
2089,0.3629258730648372,0.2537915699824507,4535
2506,0.5791395153930796,0.3449645477199311,9048
1943,0.45512602487667836,0.29414173388177134,6270
1786,0.4199455686972834,0.2790505566849929,5578
1660,0.2733685902364411,0.2115672367324964,3078
1640,0.3008184657578297,0.2249018527086457,3502
1897,0.31618753062239524,0.23220519375802018,3748
1828,0.3486318746837918,0.2472825175657437,4288
1715,0.37364758424229455,0.25862449595751164,4724
1822,0.34020431646069166,0.2434079118571935,4145
1850,0.34292775192984,0.24466310621804288,4191
1496,0.2716431258967886,0.2107156275433427,3052
1807,0.3335829019677051,0.24034364084028761,4034
1778,0.4109952851318489,0.27515460783399626,5408
1591,0.34073810263262305,0.24365416126681813,4154
1660,0.31241258772376446,0.23042148927857564,3687
1298,0.26630174563112924,0.20806868651907812,2972
2426,0.4345191785852716,0.28534399018629003,5860
2602,0.6218735447887205,0.36177255484450066,10149
1826,0.349333924446185,0.24760402736544887,4300
2357,0.5151461935337218,0.31915742510089307,7544
2742,0.6412811023010596,0.36930485130098706,10678
2055,0.35300678883964065,0.24928294432425802,4363
2778,0.6793595064926903,0.38391421821700766,11775
1948,0.4791382330171849,0.30425344897650436,6765
2006,0.4901762455584216,0.3088540472546513,6999
1754,0.2811363779888699,0.21538073449573342,3196
1819,0.33021529069527034,0.2387782194745045,3978
1989,0.3273746519853572,0.23745404505888731,3931
2404,0.5916615089282062,0.34992265650318494,9362
1690,0.35201782405687937,0.24883138506264338,4346
2234,0.4836903453262127,0.306154275048475,6861
2454,0.5398690840077118,0.3292249779254732,8106
2049,0.4432964045354633,0.2891053730996111,6033
2443,0.6068384764570456,0.35589488131852776,9752
2105,0.5439926580629733,0.33089185187143,8202
2119,0.5026273151793745,0.31400935330666707,7268
1985,0.42432182384571937,0.280946831423567,5662
1651,0.3490999956235594,0.2474969188902992,4296
2435,0.5737521663700367,0.3428226524598602,8915
3393,0.8524168641789146,0.44790741396073547,18205
2016,0.47002984104386564,0.3004348911854754,6575
3542,0.863592695185077,0.45192335141165024,18748
3575,0.8844975134558192,0.45940194209071683,19834
2910,0.6758031503899068,0.38255887698391244,11669
3301,0.8114231998658323,0.43306554698484656,16390
2402,0.6274482943871236,0.3639423878141664,10299
2566,0.6762743319503847,0.38273855116697975,11683
2455,0.500699728307115,0.3132135693294741,7226
2800,0.5649774046947711,0.33932244359697294,8701
3224,0.823520524531951,0.4374640271179658,16900
2150,0.48274472587739725,0.30575982283288006,6841
1563,0.3774049835794305,0.26030854399535547,4791
2512,0.5374937693198166,0.32826323910942895,8051
2407,0.5361074323803663,0.3277013941545057,8019
1642,0.3026506633528043,0.22577834438892974,3531
2275,0.5225985105983081,0.32220571676361787,7711
1970,0.5471945126087888,0.3321837828692635,8277
2307,0.6032951273569616,0.35450412005053333,9660
1558,0.3104851751436064,0.2295082573641439,3656
2717,0.6120734369610881,0.35794568861243,9889
1446,0.22744260511546022,0.1882807747451039,2412
3211,0.8324854635746574,0.4407134249641966,17291
1623,0.4169586573282038,0.27775305738467587,5521
3183,0.9109672906879394,0.46881103118312434,21376
3252,0.9455706716030414,0.48101422119927095,23824
2877,0.7122040303311665,0.39634722888637575,12792
3067,0.8194685462506024,0.4359925343762477,16727
2277,0.6389341407812568,0.3683971630259847,10613
2416,0.6117691041023434,0.3578265923297582,9881
2526,0.5844769320015822,0.34708135969122283,9181
2383,0.5045488926636699,0.3148018209755504,7310
2118,0.39618945727371885,0.26865581342424943,5132
2846,0.7021464029853152,0.39255582896776925,12473
1968,0.4661061415183347,0.2987835903890989,6494
2808,0.7907348165106411,0.42550592532554055,15560
2851,0.7241442190408565,0.40083072479675447,13180
2668,0.6456223852050604,0.37098157059242504,10799
2733,0.6431511769303431,0.37002748469254065,10730
2145,0.6036813666860775,0.3546558231017921,9670
2256,0.6153722463035765,0.359235632865973,9976
2541,0.561621409378101,0.33797991129715893,8620
2482,0.5210886436994011,0.3215890859733058,7677
2989,0.818760520309584,0.4357352295866759,16697
2577,0.5499555976761747,0.3332962272214449,8342
1338,0.2791712176322304,0.21441906439655592,3166
2639,0.599028803377488,0.35282672626805495,9550
2739,0.6118452030532431,0.3578563740200384,9883
2306,0.4803268824849495,0.30475027556393225,6790
2478,0.55422058125507,0.33501163931665834,8443
1872,0.4609340875421166,0.2966009619445629,6388
1858,0.4613259201346621,0.29676655620765674,6396
1999,0.42234583321307206,0.28009130960286815,5624
1565,0.33286281425859904,0.24000930904362539,4022
2483,0.5994179955076004,0.3529798758054851,9560
3457,0.8189967057806229,0.4358210681522544,16707
2004,0.3610349239031443,0.2529348847875196,4502
3195,0.7524901430294887,0.4114007504312389,14145
3565,0.8395814947009648,0.443279389117234,17609
2570,0.5606649621609945,0.337596900358118,8597
3126,0.7306544974432656,0.40326743437385393,13396
2633,0.6658037607621632,0.3787381986074431,11375
2148,0.4709948866640426,0.3008404428120328,6595
2214,0.4383900853616408,0.2870054511041044,5936
2387,0.42603282885212146,0.2816867082851895,5695
2855,0.6204146789408017,0.36120388756166694,10110
2096,0.48184505626055313,0.30538433883093496,6822
1343,0.23705983472963085,0.19327109120403993,2547
2259,0.5088733067243212,0.3165822036579601,7405
2448,0.5597069558441434,0.3372130891403264,8574
1869,0.36046078193029685,0.2526745116546998,4492
2088,0.48008933366822315,0.3046510132773534,6785
1766,0.40207810339341865,0.2712487834026097,5241
1892,0.43216470274702823,0.2843313549813374,5814
1797,0.3413306609039486,0.24392738948367912,4164
1617,0.29751913088450127,0.2233194024923379,3450
2428,0.5482154832936823,0.33259530926485137,8301
2639,0.6328927854990402,0.36605665867213383,10447
1448,0.2939456250211079,0.22159941097810745,3394
1959,0.4121607035253678,0.2756632662585006,5430
2920,0.7062716590555078,0.3941125746231185,12603
1866,0.31172936555064956,0.23009796542775146,3676
2652,0.628519475979973,0.3643587397027506,10328
1911,0.44856476374419213,0.2913529517980162,6138
1965,0.46634905731731063,0.29888593474492636,6499
1499,0.253414511101734,0.20161337459945564,2782
1644,0.2975827505597163,0.22334996654202896,3451
2715,0.5127168695464056,0.3181611347824849,7490
3139,0.740210319720555,0.4068341774680369,13719
1788,0.34103445241469177,0.24379082559080367,4159
3172,0.7568683678388906,0.4130243882302475,14300
3231,0.8083142478298173,0.4319325739231615,16262
2449,0.5789782212273665,0.34490049799237255,9044
2862,0.6934929793999371,0.38928270025933226,12204
2561,0.6731358964759856,0.38154117372909263,11590
2391,0.5442066504280065,0.33097826060038793,8207
2329,0.5122208229170383,0.3179575422400677,7479
2007,0.3830825707596626,0.2628439687383681,4893
2773,0.6031019074753938,0.3544282195408562,9655
3012,0.6651506223059598,0.3784881280649111,11356
1779,0.4995955402501584,0.31275733693592,7202
2672,0.5807097692265173,0.3455878455499705,9087
2711,0.6343913170326381,0.3666377517649389,10488
2038,0.4051358219135774,0.2725908779677168,5298
2841,0.613137281369045,0.3583618864577912,9917
2241,0.602908620744333,0.3543522863471711,9650
2402,0.5930403767552939,0.3504669095647731,9397
2028,0.38562644197486184,0.26397642587576753,4939
2688,0.6362131109279954,0.36734371590745996,10538
3628,0.6307657114381269,0.36523121530267655,10389
2847,0.7378928394808055,0.40597023867884086,13640
1691,0.4187420177670932,0.27852805858575597,5555
2831,0.7380986986401219,0.40604700893859424,13647
2894,0.748523322091196,0.40992763937453586,14006
2329,0.4838320645148965,0.30621337282341593,6864
2788,0.6841828960103571,0.3857495271008622,11920
1939,0.4781380151346251,0.30383511669366553,6744
1907,0.4919037696488346,0.30957146172054467,7036
2497,0.5499979759035519,0.333313289698779,8343
1719,0.36361208085165053,0.2541021283815608,4547
3212,0.773588965612462,0.41920373855626114,14908
3656,0.7570088112680597,0.41307643192933935,14305
2255,0.43446808737648973,0.2853220329534403,5859
3485,0.7521207750612418,0.41126366478818893,14132
3634,0.790580663846625,0.4254494159223272,15554
2536,0.44976281017432584,0.29186301898820705,6162
3521,0.751836417479355,0.41115811806949015,14122
2722,0.5879018975627055,0.34843698679828483,9267
2683,0.5795828415258878,0.34514056752893174,9059
2273,0.3984108830531657,0.2696352801973634,5173
2907,0.553757565204645,0.3348255829326301,8432
3554,0.8014601734098981,0.42943100643120236,15984
1729,0.3234243924806728,0.2356068801205147,3866
1933,0.40684598922379517,0.2733402334648644,5330
2050,0.39629800054911585,0.2687037089174517,5134
2136,0.40876442580140915,0.2741797709543025,5366
1469,0.24900731200361642,0.19938241322630887,2718
1874,0.35445831256758276,0.24994503102375978,4388
1799,0.4128483537113439,0.2759632045100718,5443
1558,0.33069750355253386,0.23900266588878494,3986
1758,0.3181585359140094,0.2331339642511705,3780
1397,0.27963034102878676,0.21464392678569091,3173
2679,0.5052337197446061,0.3150840462137235,7325
2345,0.4771361926107758,0.30341586923195146,6723
1596,0.33069750355253386,0.23900266588878494,3986
2361,0.5050511736822698,0.315008827134399,7321
2600,0.5433930712809009,0.33064969364498464,8188
2251,0.48420982476235386,0.30637087771950927,6872
2357,0.4928821202959892,0.3099774468483568,7057
2037,0.5157744461659849,0.31941486835553023,7558
2101,0.4987199888673752,0.31239537596198724,7183
2264,0.4471641615790749,0.2907561595218997,6110
1773,0.39559213632305024,0.26839217340571025,5121
2611,0.5335865251196628,0.32667872706827095,7961
2372,0.5836774785971948,0.34676462630605215,9161
1537,0.3196326339896418,0.23382745202933455,3804
2330,0.5317544344662819,0.32593467183534225,7919
2540,0.5927648715303473,0.35035819171465316,9390
1912,0.3901907227318492,0.2660028893619257,5022
2359,0.5563625665768953,0.3358718217365554,8494
2074,0.551732883540373,0.3340115006345625,8384
1745,0.42473703757645376,0.28112645714092993,5670
1965,0.3790244031980734,0.2610328497251368,4820
1721,0.385516051610866,0.2639273284654187,4937
2158,0.5021689121318624,0.3138201826727265,7258
2899,0.7068715130647335,0.39433874849108275,12622
1483,0.3383621987284149,0.24255721075780418,4114
2899,0.7102037812054134,0.3955942883556032,12728
2984,0.7484372824741541,0.409895666257264,14003
2131,0.43635571943220025,0.2861327864611096,5896
2823,0.6841828960103571,0.3857495271008622,11920
1983,0.488631414347132,0.30821190973823603,6966
1926,0.4798041556502185,0.3045318305951715,6779
2312,0.4890062718764323,0.3083677777323861,6974
1759,0.374996094449298,0.25922945805254544,4748
3034,0.7462804369086105,0.4090938614668901,13928
3206,0.7183985085369449,0.3986755856523131,12992
1955,0.42804898393645874,0.2825574535600795,5734
2928,0.6405961459579501,0.3690400336598807,10659
3036,0.7026561088649411,0.3927483020779877,12489
2701,0.5611225877402298,0.3377801791811234,8608
3156,0.7023694679383289,0.3926400662421658,12480
2418,0.6078741041194147,0.3563009593591967,9779
2423,0.5513947630741737,0.33387547106122284,8376
2534,0.47956640770101,0.30443245501900906,6774
2492,0.4598552870521877,0.29614484083249976,6366
3126,0.7742880889089481,0.4194613826103724,14934
3377,0.822844965651957,0.4372188181286277,16871
2300,0.4462119796433433,0.2903501366879617,6091
3250,0.75331290940417,0.41170604797509064,14174
3228,0.8134474925319345,0.4338026735505429,16474
2145,0.45344252278743624,0.293427267485239,6236
3030,0.7243263717666821,0.4008989770490355,13186
2609,0.7196272283828417,0.3991368271293654,13032
2407,0.5328020247587182,0.3263602080674679,7943
2144,0.38501905616985543,0.26370623329384413,4928
2212,0.4236465204812055,0.28065458119450765,5649
2931,0.6404157463554309,0.3689702753555012,10654
3147,0.7976280138651867,0.428030072679378,15831
2018,0.4708019964341828,0.3007594010077804,6591
3209,0.8106002528925011,0.43276575004718243,16356
3384,0.8019828219809263,0.429621944791198,16005
2647,0.5337171759781949,0.3267317609326231,7964
3136,0.8035459551460199,0.4301928193163762,16068
2466,0.6841166903431917,0.38572435820697226,11918
2609,0.6872843973803076,0.38692790333554894,12014
2305,0.4519533351831704,0.2927946447564047,6206
2941,0.6665932711007837,0.3790403981518938,11398
3258,0.7906834397111958,0.4254870918805386,15558
2558,0.5424067281332406,0.3302511768153827,8165
1650,0.34962621220640705,0.24773782669277464,4305
2791,0.5685196137970907,0.34073715199625804,8787
3022,0.6253366481566975,0.36312107815939076,10242
1178,0.16790222245616176,0.1556878879064014,1629
2433,0.5217108074949439,0.32184323712854035,7691
1946,0.4630861500041368,0.2975099699770039,6432
1875,0.40110943336037513,0.27082300199884124,5223
1340,0.19698088257802143,0.172006556707541,2000
1854,0.33286281425859904,0.24000930904362539,4022
2963,0.7067452928434428,0.3942911614366301,12618
2609,0.5623273486308759,0.3382624935776945,8637
1272,0.2666370236607445,0.20823531570699388,2977
2700,0.5829970647347382,0.3464949639561287,9144
2740,0.6025605360762214,0.35421552416773827,9641
1936,0.42644692275658597,0.2818656444259118,5703
2468,0.5622858462916762,0.3382458831324413,8636
1742,0.4746006181788004,0.302353673409837,6670
2510,0.5929223195009217,0.3504203243171978,9394
2042,0.456657070562175,0.29479085422931584,6301
2477,0.4904099759723386,0.30895115279502594,7004
2511,0.5260923130450987,0.32363072897102835,7790
